o,d,timestamp,value
1001204.0,60292.0,915,3.3794743281517134
1001204.0,60292.0,930,3.5543813509819033
1001204.0,60292.0,945,3.7105723317209005
1001204.0,60292.0,960,3.8404477368943626
1001204.0,60292.0,975,3.93691116856052
1001204.0,60292.0,990,3.993883858003409
1001204.0,60292.0,1005,4.006772160850737
1001204.0,60292.0,1020,3.972840516683682
1001204.0,60292.0,1035,3.8914505029495197
1001204.0,60292.0,1050,3.764140017257832
1001204.0,60292.0,1065,3.594533561156102
1001204.0,60292.0,1080,3.3880927842339688
1001204.0,60292.0,1095,3.1517333828514467
1001204.0,60292.0,1110,2.8933478439151856
1001204.0,60292.0,1125,2.6212816761043465
1001204.0,60292.0,1140,2.3438128207379485
1001204.0,60292.0,1155,2.068679972667791
1001204.0,60292.0,1170,1.802696536157213
1001204.0,60292.0,1185,1.5514745166330222
1001204.0,60292.0,1200,1.3192687714990692
1001204.0,60292.0,1215,1.108938671407662
1001204.0,60292.0,1230,0.9220130045654383
1001204.0,60292.0,1245,0.7588360092127334
1001204.0,60292.0,1260,0.6187682355951397
1001204.0,60292.0,1275,0.5004154065987891
1001204.0,60292.0,1290,0.4018609685802444
1001204.0,60292.0,1305,0.32088269668503316
1001204.0,60292.0,1320,0.2551395262495233
1001204.0,60292.0,1335,0.20232077043196223
1001204.0,60292.0,1350,0.16025529056606724
1001204.0,60292.0,1365,0.12698250454929624
1001204.0,60292.0,1380,0.10079011376972845
1001204.0,60292.0,1395,0.0802250995875874
1001204.0,60292.0,1410,0.06408505802930213
1001204.0,60292.0,1425,0.051396578521470296
1001204.0,1001201.0,0,0.0005075273315244513
1001204.0,1001201.0,15,0.0006207239355901887
1001204.0,1001201.0,30,0.000756315201924012
1001204.0,1001201.0,45,0.0009181629271089387
1001204.0,1001201.0,60,0.0011107787284617189
1001204.0,1001201.0,75,0.001339527773334934
1001204.0,1001201.0,90,0.0016109670876878295
1001204.0,1001201.0,105,0.001933404189363016
1001204.0,1001201.0,120,0.002317798043902844
1001204.0,1001201.0,135,0.002779161876625868
1001204.0,1001201.0,150,0.003338654255624578
1001204.0,1001201.0,165,0.004026540711455405
1001204.0,1001201.0,180,0.004886144127725267
1001204.0,1001201.0,195,0.005978744653696675
1001204.0,1001201.0,210,0.0073891100708655755
1001204.0,1001201.0,225,0.009230926867580015
1001204.0,1001201.0,240,0.011650892547055574
1001204.0,1001201.0,255,0.014829711526279866
1001204.0,1001201.0,270,0.01897786719012797
1001204.0,1001201.0,285,0.02432402934076604
1001204.0,1001201.0,300,0.03109451324788275
1001204.0,1001201.0,315,0.03948347790639304
1001204.0,1001201.0,330,0.04961552130491048
1001204.0,1001201.0,345,0.06150474958993246
1001204.0,1001201.0,360,0.07501676090562165
1001204.0,1001201.0,375,0.08984160310567092
1001204.0,1001201.0,390,0.10548592596022405
1001204.0,1001201.0,405,0.12129075314762651
1001204.0,1001201.0,420,0.1364774914819441
1001204.0,1001201.0,435,0.15021950360565478
1001204.0,1001201.0,450,0.16173087993347773
1001204.0,1001201.0,465,0.170359364890049
1001204.0,1001201.0,480,0.17566806884628305
1001204.0,1001201.0,495,0.17749148923641075
1001204.0,1001201.0,510,0.17595552308686266
1001204.0,1001201.0,525,0.17145773815724186
1001204.0,1001201.0,540,0.16461164998827235
1001204.0,1001201.0,555,0.15616533662898338
1001204.0,1001201.0,570,0.14690888043520423
1001204.0,1001201.0,585,0.13758601636029738
1001204.0,1001201.0,600,0.12882303916337137
1001204.0,1001201.0,615,0.12108333609909874
1001204.0,1001201.0,630,0.11465021390271186
1001204.0,1001201.0,645,0.10963538787648944
1001204.0,1001201.0,660,0.10600668078439521
1001204.0,1001201.0,675,0.10362666966160221
1001204.0,1001201.0,690,0.10229416489665075
1001204.0,1001201.0,705,0.10178201010867037
1001204.0,1001201.0,720,0.10186704447318433
1001204.0,1001201.0,735,0.10235048408578816
1001204.0,1001201.0,750,0.10306895494838371
1001204.0,1001201.0,765,0.10389770025669158
1001204.0,1001201.0,780,0.10474807506124659
1001204.0,1001201.0,795,0.10556147616239213
1001204.0,1001201.0,810,0.10630154548940299
1001204.0,1001201.0,825,0.10694603375305667
1001204.0,1001201.0,840,0.10747926630972512
1001204.0,1001201.0,855,0.10788579512768573
1001204.0,1001201.0,870,0.10814557021379176
1001204.0,1001201.0,885,0.10823080243622166
1001204.0,1001201.0,900,0.1081045819351354
1001204.0,1001201.0,915,0.10772122740336665
1001204.0,1001201.0,930,0.10702824787949242
1001204.0,1001201.0,945,0.10596969204383343
1001204.0,1001201.0,960,0.10449054624658619
1001204.0,1001201.0,975,0.10254173745070713
1001204.0,1001201.0,990,0.10008522099547054
1001204.0,1001201.0,1005,0.09709860411056989
1001204.0,1001201.0,1020,0.0935787866316048
1001204.0,1001201.0,1035,0.08954419308641326
1001204.0,1001201.0,1050,0.08503531733693034
1001204.0,1001201.0,1065,0.08011348480089898
1001204.0,1001201.0,1080,0.07485793379507089
1001204.0,1001201.0,1095,0.06936150007982615
1001204.0,1001201.0,1110,0.06372533268095366
1001204.0,1001201.0,1125,0.05805315618716853
1001204.0,1001201.0,1140,0.05244561576250771
1001204.0,1001201.0,1155,0.04699519711160199
1001204.0,1001201.0,1170,0.04178211512467042
1001204.0,1001201.0,1185,0.03687142954805607
1001204.0,1001201.0,1200,0.032311495090969124
1001204.0,1001201.0,1215,0.028133708136416857
1001204.0,1001201.0,1230,0.024353390524314712
1001204.0,1001201.0,1245,0.02097156482844812
1001204.0,1001201.0,1260,0.017977330471920995
1001204.0,1001201.0,1275,0.015350544678255678
1001204.0,1001201.0,1290,0.013064540133724363
1001204.0,1001201.0,1305,0.01108866250791046
1001204.0,1001201.0,1320,0.00939047459955317
1001204.0,1001201.0,1335,0.007937539479259213
1001204.0,1001201.0,1350,0.0066987542865630115
1001204.0,1001201.0,1365,0.005645253805304574
1001204.0,1001201.0,1380,0.004750936010731725
1001204.0,1001201.0,1395,0.003992680429174296
1001204.0,1001201.0,1410,0.0033503362300442547
1001204.0,1001201.0,1425,0.0028065534282704203
1001204.0,1001202.0,0,0.00572170984469079
1001204.0,1001202.0,15,0.00699767551478239
1001204.0,1001202.0,30,0.00852584518034952
1001204.0,1001202.0,45,0.010349436654513357
1001204.0,1001202.0,60,0.012518657352831222
1001204.0,1001202.0,75,0.015092689990413416
1001204.0,1001202.0,90,0.018142950820534888
1001204.0,1001202.0,105,0.02175843384758462
1001204.0,1001202.0,120,0.02605429928826421
1001204.0,1001202.0,135,0.03118522166779087
1001204.0,1001202.0,150,0.03736526870388355
1001204.0,1001202.0,165,0.04489604262981764
1001204.0,1001202.0,180,0.05420420622014992
1001204.0,1001202.0,195,0.06588801699967693
1001204.0,1001202.0,210,0.0807698300137834
1001204.0,1001202.0,225,0.09994762100492026
1001204.0,1001202.0,240,0.12483373064670983
1001204.0,1001202.0,255,0.15716409912536217
1001204.0,1001202.0,270,0.19895774146011894
1001204.0,1001202.0,285,0.2524060882603567
1001204.0,1001202.0,300,0.319677119369629
1001204.0,1001202.0,315,0.402631321083392
1001204.0,1001202.0,330,0.5024652524560029
1001204.0,1001202.0,345,0.619321533836249
1001204.0,1001202.0,360,0.7519265731615369
1001204.0,1001202.0,375,0.897332752149551
1001204.0,1001202.0,390,1.0508433328458364
1001204.0,1001202.0,405,1.2061812580213516
1001204.0,1001202.0,420,1.3559267761694833
1001204.0,1001202.0,435,1.4921984599770712
1001204.0,1001202.0,450,1.6074980259857885
1001204.0,1001202.0,465,1.695594813853322
1001204.0,1001202.0,480,1.7523036717481602
1001204.0,1001202.0,495,1.7760184928490375
1001204.0,1001202.0,510,1.7679032416750715
1001204.0,1001202.0,525,1.7317049977523802
1001204.0,1001202.0,540,1.6732247531122961
1001204.0,1001202.0,555,1.5995443821514532
1001204.0,1001202.0,570,1.5181477792837532
1001204.0,1001202.0,585,1.436082624794856
1001204.0,1001202.0,600,1.3592870683444445
1001204.0,1001202.0,615,1.2921609750569067
1001204.0,1001202.0,630,1.2374070765554765
1001204.0,1001202.0,645,1.1961168126003634
1001204.0,1001202.0,660,1.168039157189358
1001204.0,1001202.0,675,1.1519533419736783
1001204.0,1001202.0,690,1.146067612047562
1001204.0,1001202.0,705,1.1483812565184515
1001204.0,1001202.0,720,1.1569694311629541
1001204.0,1001202.0,735,1.1701732296935634
1001204.0,1001202.0,750,1.186696337447662
1001204.0,1001202.0,765,1.2056221016893032
1001204.0,1001202.0,780,1.2263708673422298
1001204.0,1001202.0,795,1.2486183272183822
1001204.0,1001202.0,810,1.2721934009656546
1001204.0,1001202.0,825,1.2969706485594918
1001204.0,1001202.0,840,1.3227687549988998
1001204.0,1001202.0,855,1.3492638310225122
1001204.0,1001202.0,870,1.3759242238150549
1001204.0,1001202.0,885,1.4019719278713345
1001204.0,1001202.0,900,1.4263741137078607
1001204.0,1001202.0,915,1.4478664045582998
1001204.0,1001202.0,930,1.4650071688668689
1001204.0,1001202.0,945,1.476259327306982
1001204.0,1001202.0,960,1.48009326964269
1001204.0,1001202.0,975,1.4751018469374442
1001204.0,1001202.0,990,1.4601164973170515
1001204.0,1001202.0,1005,1.434312768474939
1001204.0,1001202.0,1020,1.3972940605755617
1001204.0,1001202.0,1035,1.3491443667811498
1001204.0,1001202.0,1050,1.2904439474340148
1001204.0,1001202.0,1065,1.2222458477967553
1001204.0,1001202.0,1080,1.146015427738962
1001204.0,1001202.0,1095,1.0635390331500916
1001204.0,1001202.0,1110,0.9768110687300441
1001204.0,1001202.0,1125,0.8879106317968766
1001204.0,1001202.0,1140,0.7988793365105817
1001204.0,1001202.0,1155,0.7116110192242946
1001204.0,1001202.0,1170,0.6277618958680968
1001204.0,1001202.0,1185,0.548686822600691
1001204.0,1001202.0,1200,0.47540405232363914
1001204.0,1001202.0,1215,0.40858774155839506
1001204.0,1001202.0,1230,0.34858483080306507
1001204.0,1001202.0,1245,0.29545105894049795
1001204.0,1001202.0,1260,0.2489998937942833
1001204.0,1001202.0,1275,0.20885804003395797
1001204.0,1001202.0,1290,0.17452178201224683
1001204.0,1001202.0,1305,0.14540952048399824
1001204.0,1001202.0,1320,0.12090723001129852
1001204.0,1001202.0,1335,0.10040497439523882
1001204.0,1001202.0,1350,0.08332389142699512
1001204.0,1001202.0,1365,0.06913407691881637
1001204.0,1001202.0,1380,0.05736450583018801
1001204.0,1001202.0,1395,0.04760652497421029
1001204.0,1001202.0,1410,0.039512577477181614
1001204.0,1001202.0,1425,0.03279173769759852
1001204.0,1001203.0,0,0.006213652143133546
1001204.0,1001203.0,15,0.007599592352152292
1001204.0,1001203.0,30,0.009259822578841323
1001204.0,1001203.0,45,0.011241757170098867
1001204.0,1001203.0,60,0.013600907949542294
1001204.0,1001203.0,75,0.016403509582688335
1001204.0,1001203.0,90,0.01973089571051464
1001204.0,1001203.0,105,0.02368674021412964
1001204.0,1001203.0,120,0.02840874872424072
1001204.0,1001203.0,135,0.034086872880151095
1001204.0,1001203.0,150,0.0409904688732905
1001204.0,1001203.0,165,0.049506767950690346
1001204.0,1001203.0,180,0.060192195208377444
1001204.0,1001203.0,195,0.07383602835148273
1001204.0,1001203.0,210,0.09153225513051898
1001204.0,1001203.0,225,0.11475015623007134
1001204.0,1001203.0,240,0.14538752243712125
1001204.0,1001203.0,255,0.1857836873367424
1001204.0,1001203.0,270,0.23866475544509863
1001204.0,1001203.0,285,0.3069932322271788
1001204.0,1001203.0,300,0.3937014928416708
1001204.0,1001203.0,315,0.5013050321225347
1001204.0,1001203.0,330,0.6314170162039622
1001204.0,1001203.0,345,0.7842170618109855
1001204.0,1001203.0,360,0.9579578583532778
1001204.0,1001203.0,375,1.1486142587073047
1001204.0,1001203.0,390,1.3497815595778389
1001204.0,1001203.0,405,1.5529063831938237
1001204.0,1001203.0,420,1.747884135029584
1001204.0,1001203.0,435,1.9239883166302274
1001204.0,1001203.0,450,2.071023093717586
1001204.0,1001203.0,465,2.1805297490871745
1001204.0,1001203.0,480,2.2468474802495333
1001204.0,1001203.0,495,2.267840580332688
1001204.0,1001203.0,510,2.2451580290198505
1001204.0,1001203.0,525,2.1839770070728597
1001204.0,1001203.0,540,2.092278955961377
1001204.0,1001203.0,555,1.9797922853806267
1001204.0,1001203.0,570,1.856789807608799
1001204.0,1001203.0,585,1.7329405355095988
1001204.0,1001203.0,600,1.6163852792681552
1001204.0,1001203.0,615,1.5131446594295386
1001204.0,1001203.0,630,1.4268942103325262
1001204.0,1001203.0,645,1.3590724682249338
1001204.0,1001203.0,660,1.3092383978851185
1001204.0,1001203.0,675,1.2755710839099943
1001204.0,1001203.0,690,1.2554065831667114
1001204.0,1001203.0,705,1.2457277295757918
1001204.0,1001203.0,720,1.2435532844623074
1001204.0,1001203.0,735,1.2462041981291951
1001204.0,1001203.0,750,1.2514503731391389
1001204.0,1001203.0,765,1.2575579757546773
1001204.0,1001203.0,780,1.263264840444248
1001204.0,1001203.0,795,1.2677117241521074
1001204.0,1001203.0,810,1.2703528472853671
1001204.0,1001203.0,825,1.2708629647182639
1001204.0,1001203.0,840,1.2690521122500877
1001204.0,1001203.0,855,1.2647942658058813
1001204.0,1001203.0,870,1.257972757368934
1001204.0,1001203.0,885,1.2484432242958485
1001204.0,1001203.0,900,1.2360137003571716
1001204.0,1001203.0,915,1.2204407414055924
1001204.0,1001203.0,930,1.2014398828425286
1001204.0,1001203.0,945,1.1787080806258978
1001204.0,1001203.0,960,1.1519550779227625
1001204.0,1001203.0,975,1.1209399626640175
1001204.0,1001203.0,990,1.0855086888284733
1001204.0,1001203.0,1005,1.0456281769204256
1001204.0,1001203.0,1020,1.0014128915763085
1001204.0,1001203.0,1035,0.9531405465844718
1001204.0,1001203.0,1050,0.9012547547309007
1001204.0,1001203.0,1065,0.8463538893060569
1001204.0,1001203.0,1080,0.7891669690258083
1001204.0,1001203.0,1095,0.7305188106854557
1001204.0,1001203.0,1110,0.6712878218766558
1001204.0,1001203.0,1125,0.6123604859309238
1001204.0,1001203.0,1140,0.5545867508409861
1001204.0,1001203.0,1155,0.4987401817562628
1001204.0,1001203.0,1170,0.44548595592159906
1001204.0,1001203.0,1185,0.39535870872928713
1001204.0,1001203.0,1200,0.34875104788445954
1001204.0,1001203.0,1215,0.3059124069487996
1001204.0,1001203.0,1230,0.2669569503286521
1001204.0,1001203.0,1245,0.23187856445386051
1001204.0,1001203.0,1260,0.20057061622332162
1001204.0,1001203.0,1275,0.17284811986853799
1001204.0,1001203.0,1290,0.14847017581320934
1001204.0,1001203.0,1305,0.1271609522532621
1001204.0,1001203.0,1320,0.1086279848720686
1001204.0,1001203.0,1335,0.09257709053258109
1001204.0,1001203.0,1350,0.07872366139813348
1001204.0,1001203.0,1365,0.06680048327168273
1001204.0,1001203.0,1380,0.05656248560699868
1001204.0,1001203.0,1395,0.04778898036745205
1001204.0,1001203.0,1410,0.04028399724313044
1001204.0,1001203.0,1425,0.03387529688375125
1001204.0,1001205.0,0,0.002952831630577228
1001204.0,1001205.0,15,0.0036111864955815937
1001204.0,1001205.0,30,0.00439948982334232
1001204.0,1001205.0,45,0.005339796821235419
1001204.0,1001205.0,60,0.006457507901790055
1001204.0,1001205.0,75,0.007782151123308264
1001204.0,1001205.0,90,0.0093486307696203
1001204.0,1001205.0,105,0.01119924249474811
1001204.0,1001205.0,120,0.013386883678664675
1001204.0,1001205.0,135,0.0159800204817959
1001204.0,1001205.0,150,0.019070068249159508
1001204.0,1001205.0,165,0.02278182719389009
1001204.0,1001205.0,180,0.027287388423117162
1001204.0,1001205.0,195,0.03282336737559681
1001204.0,1001205.0,210,0.039710330242075015
1001204.0,1001205.0,225,0.048371823737614866
1001204.0,1001205.0,240,0.05934861245918918
1001204.0,1001205.0,255,0.07330189221564043
1001204.0,1001205.0,270,0.09099793806603958
1001204.0,1001205.0,285,0.11326660003493816
1001204.0,1001205.0,300,0.14092803557111014
1001204.0,1001205.0,315,0.1746865767572442
1001204.0,1001205.0,330,0.21499761659002314
1001204.0,1001205.0,345,0.2619219763683308
1001204.0,1001205.0,360,0.314990598388699
1001204.0,1001205.0,375,0.37310814765433065
1001204.0,1001205.0,390,0.4345246808687974
1001204.0,1001205.0,405,0.49689817900275496
1001204.0,1001205.0,420,0.5574572437298656
1001204.0,1001205.0,435,0.6132545040191681
1001204.0,1001205.0,450,0.6614811108392767
1001204.0,1001205.0,465,0.6997961103095792
1001204.0,1001205.0,480,0.7266162556742202
1001204.0,1001205.0,495,0.7413149902167055
1001204.0,1001205.0,510,0.7442940872811266
1001204.0,1001205.0,525,0.7369147899326433
1001204.0,1001205.0,540,0.7213018223238535
1001204.0,1001205.0,555,0.7000569967838091
1001204.0,1001205.0,570,0.6759338827842006
1001204.0,1001205.0,585,0.6515281503393061
1001204.0,1001205.0,600,0.6290299234007901
1001204.0,1001205.0,615,0.6100678128471296
1001204.0,1001205.0,630,0.5956540113504731
1001204.0,1001205.0,645,0.5862209120312154
1001204.0,1001205.0,660,0.5817260019500003
1001204.0,1001205.0,675,0.581795163995197
1001204.0,1001205.0,690,0.585874819175103
1001204.0,1001205.0,705,0.593368818433482
1001204.0,1001205.0,720,0.603744175181481
1001204.0,1001205.0,735,0.616598229378595
1001204.0,1001205.0,750,0.6316869279720857
1001204.0,1001205.0,765,0.6489187656046975
1001204.0,1001205.0,780,0.6683215339505424
1001204.0,1001205.0,795,0.6899898883943616
1001204.0,1001205.0,810,0.714021565516565
1001204.0,1001205.0,825,0.740449505992057
1001204.0,1001205.0,840,0.7691765514232216
1001204.0,1001205.0,855,0.7999189123961737
1001204.0,1001205.0,870,0.8321641492618888
1001204.0,1001205.0,885,0.865148747738812
1001204.0,1001205.0,900,0.8978592811959858
1001204.0,1001205.0,915,0.929059487796893
1001204.0,1001205.0,930,0.9573433536956917
1001204.0,1001205.0,945,0.9812116439786472
1001204.0,1001205.0,960,0.9991665620253124
1001204.0,1001205.0,975,1.0098167347349403
1001204.0,1001205.0,990,1.0119829208733275
1001204.0,1001205.0,1005,1.004794064671442
1001204.0,1001205.0,1020,0.9877637746081214
1001204.0,1001205.0,1035,0.9608390230316703
1001204.0,1001205.0,1050,0.9244156620124261
1001204.0,1001205.0,1065,0.8793188827139732
1001204.0,1001205.0,1080,0.8267505347241956
1001204.0,1001205.0,1095,0.7682087489503516
1001204.0,1001205.0,1110,0.7053880964633714
1001204.0,1001205.0,1125,0.6400702111502078
1001204.0,1001205.0,1140,0.5740152276186111
1001204.0,1001205.0,1155,0.5088635565658286
1001204.0,1001205.0,1170,0.44605563968471895
1001204.0,1001205.0,1185,0.38677473396748835
1001204.0,1001205.0,1200,0.33191488066509767
1001204.0,1001205.0,1215,0.28207342568066945
1001204.0,1001205.0,1230,0.2375651191617127
1001204.0,1001205.0,1245,0.19845316561851573
1001204.0,1001205.0,1260,0.16459172458483437
1001204.0,1001205.0,1275,0.1356742522326289
1001204.0,1001205.0,1290,0.11128260187050323
1001204.0,1001205.0,1305,0.09093277731916573
1001204.0,1001205.0,1320,0.07411444589143647
1001204.0,1001205.0,1335,0.060322568285271494
1001204.0,1001205.0,1350,0.049080631886092255
1001204.0,1001205.0,1365,0.039955876353752674
1001204.0,1001205.0,1380,0.03256752666353958
1001204.0,1001205.0,1395,0.026589398717465816
1001204.0,1001205.0,1410,0.02174835202982723
1001204.0,1001205.0,1425,0.01781998958988218
1001204.0,1001206.0,0,0.004990796192574854
1001204.0,1001206.0,15,0.006103607502903332
1001204.0,1001206.0,30,0.007436170192003735
1001204.0,1001206.0,45,0.009025900105334633
1001204.0,1001206.0,60,0.010916013347807469
1001204.0,1001206.0,75,0.013156984068027365
1001204.0,1001206.0,90,0.015808896528995222
1001204.0,1001206.0,105,0.018945265895170177
1001204.0,1001206.0,120,0.022659146658908225
1001204.0,1001206.0,135,0.027072600888874858
1001204.0,1001206.0,150,0.03235077989318122
1001204.0,1001206.0,165,0.038721844845411996
1001204.0,1001206.0,180,0.04650351954595043
1001204.0,1001206.0,195,0.05613600504788429
1001204.0,1001206.0,210,0.06821909626963131
1001204.0,1001206.0,225,0.08354856739259493
1001204.0,1001206.0,240,0.1031434506836745
1001204.0,1001206.0,255,0.1282523344956081
1001204.0,1001206.0,270,0.16032430989021204
1001204.0,1001206.0,285,0.20093010730841226
1001204.0,1001206.0,300,0.2516227293589083
1001204.0,1001206.0,315,0.31373547681974157
1001204.0,1001206.0,330,0.38812857665493616
1001204.0,1001206.0,345,0.47491196500603317
1001204.0,1001206.0,360,0.57318774958773
1001204.0,1001206.0,375,0.6808668116307386
1001204.0,1001206.0,390,0.79461510110657
1001204.0,1001206.0,405,0.9099730545070481
1001204.0,1001206.0,420,1.02166584557492
1001204.0,1001206.0,435,1.1240864407564044
1001204.0,1001206.0,450,1.211894996946571
1001204.0,1001206.0,465,1.2806465274058443
1001204.0,1001206.0,480,1.327343075053554
1001204.0,1001206.0,495,1.3508126711259
1001204.0,1001206.0,510,1.351845465593746
1001204.0,1001206.0,525,1.3330619155669219
1001204.0,1001206.0,540,1.2985384644121454
1001204.0,1001206.0,555,1.2532606372008388
1001204.0,1001206.0,570,1.2025015681741373
1001204.0,1001206.0,585,1.151229976373594
1001204.0,1001206.0,600,1.1036358486517963
1001204.0,1001206.0,615,1.0628303614874486
1001204.0,1001206.0,630,1.030737963410932
1001204.0,1001206.0,645,1.0081625567948866
1001204.0,1001206.0,660,0.9949836839361432
1001204.0,1001206.0,675,0.9904261239831272
1001204.0,1001206.0,690,0.9933469972639204
1001204.0,1001206.0,705,1.0024950260731815
1001204.0,1001206.0,720,1.016712280437393
1001204.0,1001206.0,735,1.0350649676934192
1001204.0,1001206.0,750,1.0569032935632237
1001204.0,1001206.0,765,1.0818595241732618
1001204.0,1001206.0,780,1.109798059403465
1001204.0,1001206.0,795,1.140732561093658
1001204.0,1001206.0,810,1.1747243372275062
1001204.0,1001206.0,825,1.2117745170029073
1001204.0,1001206.0,840,1.2517208886077533
1001204.0,1001206.0,855,1.2941489336166234
1001204.0,1001206.0,870,1.3383254850504778
1001204.0,1001206.0,885,1.3831622276608582
1001204.0,1001206.0,900,1.4272145719575655
1001204.0,1001206.0,915,1.4687190066672287
1001204.0,1001206.0,930,1.5056688218164458
1001204.0,1001206.0,945,1.535924298058347
1001204.0,1001206.0,960,1.5573494963646919
1001204.0,1001206.0,975,1.567964213942647
1001204.0,1001206.0,990,1.5660970852184695
1001204.0,1001206.0,1005,1.55052470037297
1001204.0,1001206.0,1020,1.5205822935481277
1001204.0,1001206.0,1035,1.4762340576009112
1001204.0,1001206.0,1050,1.418095221200821
1001204.0,1001206.0,1065,1.3474031664963761
1001204.0,1001206.0,1080,1.2659403811779497
1001204.0,1001206.0,1095,1.1759171722406092
1001204.0,1001206.0,1110,1.079826126932542
1001204.0,1001206.0,1125,0.9802827727730012
1001204.0,1001206.0,1140,0.8798675032937655
1001204.0,1001206.0,1155,0.7809826271589848
1001204.0,1001206.0,1170,0.6857356595777664
1001204.0,1001206.0,1185,0.595856199784219
1001204.0,1001206.0,1200,0.5126495233055032
1001204.0,1001206.0,1215,0.43698595752781116
1001204.0,1001206.0,1230,0.3693217035690332
1001204.0,1001206.0,1245,0.30974435603796097
1001204.0,1001206.0,1260,0.25803510417255215
1001204.0,1001206.0,1275,0.21373943896496422
1001204.0,1001206.0,1290,0.17623895976710635
1001204.0,1001206.0,1305,0.1448182959268713
1001204.0,1001206.0,1320,0.1187229257110885
1001204.0,1001206.0,1335,0.09720549661019726
1001204.0,1001206.0,1350,0.07955989621065612
1001204.0,1001206.0,1365,0.06514363765244627
1001204.0,1001206.0,1380,0.053390036489773106
1001204.0,1001206.0,1395,0.04381216613935351
1001204.0,1001206.0,1410,0.03600073912150473
1001204.0,1001206.0,1425,0.029617953618389488
1001204.0,1001207.0,0,0.0008218699450644683
1001204.0,1001207.0,15,0.001005101794507694
1001204.0,1001207.0,30,0.0012244877670227784
1001204.0,1001207.0,45,0.001486148852243659
1001204.0,1001207.0,60,0.0017971184581341134
1001204.0,1001207.0,75,0.0021655429260415944
1001204.0,1001207.0,90,0.0026009982097872563
1001204.0,1001207.0,105,0.0031149978332719475
1001204.0,1001207.0,120,0.0037217993852228255
1001204.0,1001207.0,135,0.00443965011806449
1001204.0,1001207.0,150,0.005292636081037832
1001204.0,1001207.0,165,0.006313295523866516
1001204.0,1001207.0,180,0.007546100405204837
1001204.0,1001207.0,195,0.009051769884105283
1001204.0,1001207.0,210,0.010912130981925349
1001204.0,1001207.0,225,0.0132348766019908
1001204.0,1001207.0,240,0.01615711807446321
1001204.0,1001207.0,255,0.019846168935518927
1001204.0,1001207.0,270,0.0244956682052941
1001204.0,1001207.0,285,0.03031514005116097
1001204.0,1001207.0,300,0.03751158255515724
1001204.0,1001207.0,315,0.046262809526985846
1001204.0,1001207.0,330,0.05668402199961281
1001204.0,1001207.0,345,0.06879123796139966
1001204.0,1001207.0,360,0.08246731174463245
1001204.0,1001207.0,375,0.09743771443558996
1001204.0,1001207.0,390,0.11326339096655012
1001204.0,1001207.0,405,0.1293564137833198
1001204.0,1001207.0,420,0.1450207676295863
1001204.0,1001207.0,435,0.1595158956731146
1001204.0,1001207.0,450,0.1721355781559393
1001204.0,1001207.0,465,0.18229055404353783
1001204.0,1001207.0,480,0.18958123213027975
1001204.0,1001207.0,495,0.19384763436464855
1001204.0,1001207.0,510,0.19518741609091364
1001204.0,1001207.0,525,0.19393866787554034
1001204.0,1001207.0,540,0.19063085956220543
1001204.0,1001207.0,555,0.18591314587496938
1001204.0,1001207.0,570,0.18047295127846644
1001204.0,1001207.0,585,0.17495854048203402
1001204.0,1001207.0,600,0.16991720268687943
1001204.0,1001207.0,615,0.16575649308221402
1001204.0,1001207.0,630,0.16273087965898048
1001204.0,1001207.0,645,0.16095138809981008
1001204.0,1001207.0,660,0.16041238619590903
1001204.0,1001207.0,675,0.16102797496610105
1001204.0,1001207.0,690,0.16267051304852265
1001204.0,1001207.0,705,0.16520516015576947
1001204.0,1001207.0,720,0.1685163666689372
1001204.0,1001207.0,735,0.1725243643188548
1001204.0,1001207.0,750,0.17719149873298745
1001204.0,1001207.0,765,0.18251948365456533
1001204.0,1001207.0,780,0.1885393459557027
1001204.0,1001207.0,795,0.19529609822604782
1001204.0,1001207.0,810,0.2028301966208051
1001204.0,1001207.0,825,0.21115776828916016
1001204.0,1001207.0,840,0.220251515370251
1001204.0,1001207.0,855,0.230024140458463
1001204.0,1001207.0,870,0.2403160545095942
1001204.0,1001207.0,885,0.2508889566137683
1001204.0,1001207.0,900,0.2614265517555142
1001204.0,1001207.0,915,0.27154316049967653
1001204.0,1001207.0,930,0.28080027940100616
1001204.0,1001207.0,945,0.28873032654649267
1001204.0,1001207.0,960,0.29486594820492684
1001204.0,1001207.0,975,0.2987724911725279
1001204.0,1001207.0,990,0.3000806862267113
1001204.0,1001207.0,1005,0.29851634636626323
1001204.0,1001207.0,1020,0.2939240229455265
1001204.0,1001207.0,1035,0.28628209075797084
1001204.0,1001207.0,1050,0.2757075957043337
1001204.0,1001207.0,1065,0.26245028723754715
1001204.0,1001207.0,1080,0.24687642580028246
1001204.0,1001207.0,1095,0.22944404283238154
1001204.0,1001207.0,1110,0.21067219073906557
1001204.0,1001207.0,1125,0.19110724305006105
1001204.0,1001207.0,1140,0.17128943580327008
1001204.0,1001207.0,1155,0.1517225858198069
1001204.0,1001207.0,1170,0.13284934222587017
1001204.0,1001207.0,1185,0.11503352875006305
1001204.0,1001207.0,1200,0.09855024225309694
1001204.0,1001207.0,1215,0.08358351354082867
1001204.0,1001207.0,1230,0.07023061559774073
1001204.0,1001207.0,1245,0.05851159380815596
1001204.0,1001207.0,1260,0.04838232411898073
1001204.0,1001207.0,1275,0.03974937122772091
1001204.0,1001207.0,1290,0.032485081359713446
1001204.0,1001207.0,1305,0.026441644912547725
